User-ID,Age,gender
241089,19.0,F
241090,24.0,F
241091,19.0,M
241092,32.0,M
241093,19.0,M
241094,17.0,F
241095,18.0,F
241096,24.0,F
241097,30.0,M
241098,19.0,F
241099,23.0,F
241100,17.0,M
241101,19.0,F
241102,18.0,M
241103,25.0,M
241104,17.0,F
241105,22.0,F
241106,24.0,M
241107,24.0,M
241108,23.0,M
241109,18.0,F
241110,30.0,M
241111,18.0,M
241112,24.0,F
241113,50.0,M
241114,18.0,F
241115,18.0,M
241116,19.0,M
241117,19.0,F
241118,18.0,M
241119,26.0,M
241120,26.0,F
241121,49.0,M
241122,19.0,M
241123,47.0,F
241124,22.0,F
241125,17.0,M
241126,17.0,M
241127,19.0,M
241128,22.0,F
241129,31.0,M
241130,22.0,M
241131,94.0,F
241132,18.0,F
241133,19.0,F
241134,21.0,M
241135,29.0,M
241136,35.0,F
241137,20.0,F
241138,24.0,M
241139,22.0,M
241140,20.0,F
241141,20.0,F
241142,36.0,M
241143,34.0,M
241144,24.0,M
241145,19.0,F
241146,18.0,F
241147,20.0,M
241148,35.0,F
241149,19.0,M
241150,21.0,M
241151,38.0,F
241152,26.0,F
241153,21.0,F
241154,20.0,M
241155,21.0,F
241156,43.0,F
241157,43.0,F
241158,20.0,M
241159,35.0,M
241160,45.0,M
241161,37.0,F
241162,49.0,M
241163,49.0,M
241164,18.0,F
241165,22.0,F
241166,22.0,F
241167,26.0,M
241168,17.0,F
241169,18.0,F
241170,31.0,F
241171,18.0,F
241172,20.0,F
241173,28.0,F
241174,41.0,F
241175,17.0,M
241176,21.0,F
241177,50.0,F
241178,26.0,M
241179,19.0,F
241180,44.0,M
241181,35.0,F
241182,32.0,M
241183,44.0,M
241184,21.0,M
241185,20.0,M
241186,31.0,M
241187,25.0,M
241188,25.0,F
241189,24.0,M
241190,24.0,F
241191,25.0,M
241192,27.0,F
241193,24.0,M
241194,36.0,F
241195,17.0,F
241196,18.0,M
241197,26.0,M
241198,17.0,F
241199,46.0,F
241200,22.0,F
241201,36.0,M
241202,19.0,M
241203,19.0,M
241204,23.0,M
241205,19.0,M
241206,44.0,M
241207,31.0,F
241208,47.0,M
241209,17.0,F
241210,17.0,F
241211,47.0,M
241212,25.0,F
241213,21.0,M
241214,20.0,F
241215,21.0,F
241216,23.0,M
241217,22.0,M
241218,32.0,F
241219,21.0,M
241220,18.0,M
241221,19.0,F
241222,21.0,M
241223,18.0,F
241224,28.0,M
241225,24.0,F
241226,39.0,M
241227,36.0,M
241228,30.0,M
241229,43.0,M
241230,22.0,F
241231,20.0,M
241232,21.0,M
241233,18.0,F
241234,18.0,F
241235,17.0,M
241236,17.0,M
241237,19.0,M
241238,17.0,M
241239,36.0,F
241240,42.0,F
241241,29.0,F
241242,30.0,F
241243,32.0,M
241244,21.0,F
241245,22.0,F
241246,31.0,F
241247,18.0,F
241248,21.0,F
241249,19.0,F
241250,17.0,M
241251,19.0,M
241252,19.0,M
241253,28.0,M
241254,23.0,M
241255,31.0,F
241256,17.0,F
241257,20.0,M
241258,27.0,M
241259,25.0,M
241260,28.0,M
241261,39.0,F
241262,17.0,M
241263,48.0,F
241264,24.0,M
241265,32.0,F
241266,18.0,F
241267,36.0,F
241268,34.0,M
241269,19.0,M
241270,17.0,M
241271,17.0,M
241272,17.0,F
241273,22.0,M
241274,25.0,M
241275,28.0,F
241276,21.0,M
241277,28.0,M
241278,19.0,M
241279,22.0,M
241280,25.0,F
241281,32.0,F
241282,18.0,F
241283,41.0,F
241284,26.0,M
241285,25.0,F
241286,34.0,M
241287,37.0,F
241288,43.0,M
241289,33.0,M
241290,30.0,F
241291,33.0,M
241292,23.0,M
241293,31.0,M
241294,20.0,F
241295,24.0,M
241296,24.0,F
241297,22.0,M
241298,24.0,F
241299,22.0,F
241300,27.0,F
241301,22.0,F
241302,24.0,F
241303,35.0,M
241304,19.0,M
241305,20.0,M
241306,32.0,M
241307,23.0,F
241308,18.0,F
241309,40.0,F
241310,22.0,F
241311,35.0,M
241312,24.0,M
241313,30.0,M
241314,23.0,F
241315,18.0,F
241316,43.0,F
241317,22.0,F
241318,19.0,M
241319,20.0,F
241320,25.0,F
241321,18.0,M
241322,29.0,M
241323,24.0,M
241324,18.0,F
241325,17.0,M
241326,20.0,M
241327,22.0,F
241328,24.0,F
241329,32.0,F
241330,30.0,F
241331,27.0,F
241332,18.0,F
241333,20.0,F
241334,27.0,M
241335,26.0,F
241336,20.0,M
241337,19.0,F
241338,17.0,M
241339,21.0,F
241340,23.0,F
241341,37.0,M
241342,21.0,F
241343,17.0,F
241344,23.0,F
241345,33.0,M
241346,32.0,F
241347,19.0,F
241348,24.0,F
241349,33.0,M
241350,19.0,F
241351,28.0,F
241352,21.0,M
241353,48.0,F
241354,33.0,F
241355,19.0,M
241356,19.0,M
241357,19.0,F
241358,32.0,M
241359,37.0,M
241360,17.0,F
241361,21.0,M
241362,25.0,M
241363,23.0,M
241364,22.0,F
241365,27.0,M
241366,20.0,F
241367,38.0,F
241368,49.0,M
241369,17.0,M
241370,23.0,M
241371,18.0,F
241372,28.0,M
241373,25.0,F
241374,27.0,M
241375,19.0,M
241376,50.0,F
241377,18.0,M
241378,20.0,M
241379,21.0,F
241380,22.0,M
241381,40.0,F
241382,26.0,M
241383,20.0,F
241384,29.0,F
241385,23.0,M
241386,26.0,M
241387,19.0,F
241388,19.0,F
241389,23.0,M
241390,20.0,M
241391,28.0,M
241392,26.0,F
241393,19.0,M
241394,24.0,M
241395,50.0,M
241396,32.0,F
241397,19.0,M
241398,30.0,F
241399,31.0,F
241400,23.0,F
241401,24.0,F
241402,28.0,F
241403,18.0,M
241404,25.0,F
241405,20.0,F
241406,29.0,F
241407,24.0,F
241408,21.0,F
241409,50.0,F
241410,24.0,F
241411,20.0,M
241412,18.0,F
241413,19.0,F
241414,23.0,F
241415,25.0,F
241416,28.0,M
241417,21.0,F
241418,23.0,F
241419,81.0,M
241420,20.0,F
241421,24.0,M
241422,20.0,F
241423,21.0,F
241424,21.0,M
241425,25.0,F
241426,29.0,F
241427,23.0,M
241428,24.0,F
241429,21.0,M
241430,49.0,M
241431,23.0,F
241432,23.0,M
241433,25.0,M
241434,18.0,F
241435,20.0,M
241436,21.0,M
241437,20.0,F
241438,36.0,M
241439,44.0,M
241440,24.0,M
241441,24.0,M
241442,22.0,M
241443,24.0,F
241444,20.0,F
241445,19.0,M
241446,20.0,M
241447,24.0,F
241448,25.0,M
241449,24.0,F
241450,20.0,F
241451,39.0,F
241452,22.0,M
241453,17.0,F
241454,49.0,M
241455,22.0,F
241456,17.0,M
241457,24.0,F
241458,46.0,M
241459,24.0,M
241460,18.0,F
241461,22.0,M
241462,28.0,M
241463,20.0,F
241464,25.0,F
241465,48.0,M
241466,22.0,F
241467,22.0,M
241468,24.0,M
241469,24.0,F
241470,24.0,M
241471,43.0,M
241472,20.0,F
241473,19.0,F
241474,31.0,F
241475,24.0,F
241476,17.0,F
241477,25.0,F
241478,42.0,F
241479,24.0,M
241480,48.0,F
241481,24.0,M
241482,19.0,M
241483,35.0,M
241484,24.0,F
241485,25.0,M
241486,24.0,F
241487,25.0,F
241488,17.0,F
241489,21.0,M
241490,24.0,M
241491,22.0,F
241492,22.0,M
241493,21.0,M
241494,23.0,F
241495,31.0,M
241496,22.0,M
241497,24.0,M
241498,43.0,F
241499,37.0,F
241500,21.0,M
241501,21.0,F
241502,22.0,M
241503,18.0,M
241504,41.0,M
241505,22.0,M
241506,50.0,M
241507,26.0,M
241508,44.0,M
241509,31.0,F
241510,21.0,M
241511,34.0,F
241512,19.0,F
241513,21.0,F
241514,36.0,F
241515,34.0,F
241516,25.0,F
241517,35.0,M
241518,22.0,M
241519,24.0,M
241520,24.0,M
241521,37.0,F
241522,43.0,M
241523,18.0,F
241524,19.0,F
241525,30.0,F
241526,23.0,F
241527,17.0,M
241528,21.0,F
241529,42.0,F
241530,49.0,M
241531,26.0,M
241532,18.0,M
241533,25.0,M
241534,19.0,M
241535,40.0,F
241536,30.0,M
241537,29.0,F
241538,23.0,F
241539,21.0,M
241540,17.0,M
241541,47.0,F
241542,25.0,M
241543,48.0,F
241544,37.0,M
241545,21.0,M
241546,32.0,F
241547,22.0,M
241548,44.0,M
241549,18.0,M
241550,20.0,M
241551,19.0,M
241552,23.0,M
241553,17.0,M
241554,22.0,M
241555,22.0,F
241556,18.0,F
241557,35.0,M
241558,19.0,F
241559,41.0,F
241560,38.0,M
241561,40.0,M
241562,24.0,F
241563,21.0,M
241564,49.0,M
241565,26.0,F
241566,48.0,M
241567,17.0,M
241568,24.0,M
241569,20.0,F
241570,24.0,F
241571,20.0,F
241572,22.0,F
241573,50.0,F
241574,25.0,F
241575,47.0,M
241576,23.0,F
241577,26.0,F
241578,49.0,M
241579,21.0,F
241580,32.0,F
241581,23.0,M
241582,24.0,F
241583,34.0,F
241584,24.0,M
241585,39.0,M
241586,40.0,F
241587,18.0,M
241588,17.0,F
241589,41.0,M
241590,17.0,F
241591,21.0,M
241592,37.0,M
241593,24.0,F
241594,22.0,M
241595,23.0,F
241596,23.0,M
241597,24.0,M
241598,22.0,M
241599,40.0,F
241600,24.0,F
241601,22.0,M
241602,24.0,F
241603,39.0,M
241604,50.0,M
241605,39.0,M
241606,24.0,M
241607,25.0,F
241608,21.0,M
241609,24.0,M
241610,46.0,F
241611,23.0,M
241612,21.0,M
241613,19.0,M
241614,20.0,M
241615,24.0,M
241616,17.0,F
241617,46.0,F
241618,44.0,M
241619,24.0,F
241620,41.0,F
241621,50.0,M
241622,35.0,F
241623,21.0,M
241624,23.0,M
241625,36.0,F
241626,18.0,M
241627,18.0,F
241628,22.0,M
241629,24.0,F
241630,21.0,M
241631,35.0,M
241632,30.0,M
241633,24.0,F
241634,35.0,M
241635,23.0,M
241636,36.0,M
241637,24.0,F
241638,20.0,F
241639,18.0,F
241640,49.0,M
241641,20.0,F
241642,22.0,F
241643,24.0,M
241644,49.0,M
241645,20.0,F
241646,40.0,F
241647,27.0,F
241648,21.0,M
241649,41.0,M
241650,24.0,F
241651,42.0,M
241652,22.0,M
241653,23.0,M
241654,22.0,M
241655,34.0,F
241656,49.0,M
241657,19.0,F
241658,24.0,F
241659,22.0,M
241660,42.0,F
241661,22.0,M
241662,20.0,F
241663,19.0,F
241664,19.0,M
241665,44.0,M
241666,35.0,F
241667,22.0,F
241668,26.0,M
241669,20.0,M
241670,32.0,F
241671,25.0,M
241672,24.0,F
241673,24.0,M
241674,39.0,F
241675,19.0,M
241676,41.0,F
241677,22.0,F
241678,23.0,M
241679,24.0,F
241680,23.0,F
241681,30.0,F
241682,23.0,M
241683,24.0,M
241684,24.0,F
241685,28.0,F
241686,21.0,M
241687,24.0,M
241688,21.0,F
241689,17.0,M
241690,33.0,M
241691,24.0,M
241692,19.0,F
241693,20.0,M
241694,17.0,F
241695,37.0,F
241696,20.0,F
241697,36.0,F
241698,24.0,F
241699,24.0,F
241700,29.0,F
241701,28.0,F
241702,23.0,M
241703,23.0,F
241704,24.0,F
241705,19.0,F
241706,24.0,M
241707,36.0,F
241708,24.0,M
241709,24.0,M
241710,41.0,F
241711,50.0,F
241712,24.0,F
241713,23.0,M
241714,46.0,M
241715,21.0,F
241716,47.0,M
241717,24.0,M
241718,31.0,F
241719,34.0,F
241720,25.0,F
241721,25.0,M
241722,26.0,M
241723,72.0,M
241724,18.0,F
241725,19.0,M
241726,21.0,M
241727,28.0,F
241728,19.0,M
241729,21.0,F
241730,49.0,M
241731,24.0,F
241732,21.0,F
241733,23.0,M
241734,23.0,M
241735,21.0,M
241736,29.0,M
241737,19.0,M
241738,19.0,F
241739,21.0,M
241740,24.0,F
241741,24.0,F
241742,29.0,F
241743,22.0,F
241744,18.0,M
241745,34.0,F
241746,17.0,F
241747,26.0,F
241748,42.0,M
241749,19.0,M
241750,22.0,F
241751,45.0,M
241752,28.0,F
241753,31.0,F
241754,19.0,M
241755,17.0,M
241756,19.0,F
241757,44.0,F
241758,35.0,M
241759,17.0,F
241760,18.0,M
241761,17.0,F
241762,21.0,M
241763,20.0,M
241764,22.0,F
241765,21.0,F
241766,18.0,F
241767,34.0,M
241768,25.0,F
241769,44.0,F
241770,21.0,F
241771,20.0,M
241772,17.0,M
241773,33.0,F
241774,19.0,F
241775,24.0,F
241776,21.0,F
241777,17.0,F
241778,19.0,F
241779,26.0,M
241780,35.0,M
241781,20.0,F
241782,23.0,F
241783,48.0,M
241784,24.0,F
241785,19.0,F
241786,35.0,F
241787,34.0,F
241788,42.0,M
241789,30.0,M
241790,19.0,M
241791,27.0,F
241792,19.0,F
241793,46.0,F
241794,34.0,F
241795,104.0,F
241796,49.0,M
241797,24.0,F
241798,33.0,M
241799,41.0,F
241800,29.0,M
241801,24.0,M
241802,17.0,M
241803,19.0,F
241804,24.0,F
241805,23.0,M
241806,30.0,F
241807,24.0,F
241808,48.0,M
241809,25.0,F
241810,31.0,F
241811,24.0,F
241812,23.0,F
241813,24.0,F
241814,22.0,F
241815,22.0,F
241816,24.0,M
241817,24.0,F
241818,23.0,F
241819,19.0,F
241820,21.0,M
241821,50.0,F
241822,17.0,M
241823,21.0,F
241824,18.0,M
241825,19.0,M
241826,18.0,M
241827,45.0,M
241828,21.0,M
241829,24.0,M
241830,25.0,M
241831,24.0,F
241832,25.0,F
241833,50.0,F
241834,22.0,F
241835,29.0,M
241836,25.0,M
241837,20.0,F
241838,17.0,F
241839,23.0,F
241840,21.0,F
241841,42.0,F
241842,28.0,M
241843,40.0,M
241844,24.0,M
241845,18.0,M
241846,31.0,F
241847,18.0,F
241848,42.0,M
241849,21.0,F
241850,29.0,F
241851,17.0,F
241852,28.0,F
241853,20.0,F
241854,17.0,M
241855,25.0,M
241856,49.0,M
241857,24.0,M
241858,20.0,F
241859,20.0,M
241860,29.0,M
241861,24.0,F
241862,24.0,F
241863,21.0,F
241864,21.0,M
241865,33.0,F
241866,37.0,F
241867,22.0,F
241868,18.0,F
241869,24.0,M
241870,17.0,M
241871,23.0,F
241872,37.0,M
241873,31.0,F
241874,24.0,F
241875,44.0,M
241876,24.0,M
241877,23.0,M
241878,31.0,F
241879,25.0,M
241880,27.0,M
241881,19.0,F
241882,29.0,F
241883,28.0,F
241884,47.0,F
241885,23.0,M
241886,29.0,M
241887,20.0,M
241888,38.0,F
241889,25.0,M
241890,22.0,M
241891,17.0,M
241892,20.0,M
241893,26.0,M
241894,24.0,F
241895,23.0,M
241896,28.0,M
241897,25.0,F
241898,34.0,M
241899,17.0,M
241900,17.0,M
241901,24.0,M
241902,18.0,M
241903,17.0,F
241904,19.0,M
241905,24.0,M
241906,28.0,F
241907,25.0,M
241908,17.0,M
241909,33.0,M
241910,20.0,F
241911,18.0,F
241912,24.0,M
241913,20.0,M
241914,22.0,F
241915,42.0,M
241916,18.0,F
241917,48.0,M
241918,20.0,M
241919,20.0,F
241920,22.0,M
241921,32.0,F
241922,21.0,F
241923,44.0,F
241924,24.0,M
241925,24.0,F
241926,21.0,F
241927,25.0,F
241928,17.0,M
241929,30.0,F
241930,43.0,M
241931,17.0,M
241932,30.0,M
241933,19.0,M
241934,29.0,M
241935,23.0,M
241936,17.0,F
241937,27.0,M
241938,22.0,F
241939,30.0,M
241940,19.0,M
241941,36.0,F
241942,28.0,F
241943,37.0,F
241944,23.0,M
241945,25.0,F
241946,23.0,M
241947,30.0,F
241948,17.0,M
241949,41.0,M
241950,31.0,M
241951,22.0,M
241952,24.0,M
241953,30.0,M
241954,38.0,F
241955,23.0,F
241956,20.0,M
241957,23.0,F
241958,17.0,M
241959,20.0,F
241960,18.0,M
241961,23.0,M
241962,21.0,F
241963,19.0,F
241964,27.0,F
241965,24.0,F
241966,25.0,F
241967,21.0,M
241968,23.0,F
241969,33.0,F
241970,18.0,F
241971,44.0,M
241972,24.0,M
241973,18.0,M
241974,33.0,F
241975,23.0,F
241976,30.0,F
241977,41.0,M
241978,44.0,F
241979,37.0,M
241980,35.0,F
241981,21.0,F
241982,30.0,F
241983,20.0,M
241984,19.0,M
241985,25.0,M
241986,28.0,M
241987,19.0,F
241988,18.0,F
241989,24.0,M
241990,24.0,M
241991,25.0,M
241992,21.0,F
241993,21.0,F
241994,24.0,M
241995,23.0,F
241996,30.0,F
241997,33.0,F
241998,40.0,M
241999,24.0,M
242000,38.0,M
242001,19.0,M
242002,47.0,M
242003,22.0,F
242004,27.0,F
242005,20.0,M
242006,30.0,M
242007,18.0,F
242008,19.0,F
242009,20.0,M
242010,36.0,F
242011,19.0,M
242012,22.0,F
242013,32.0,F
242014,17.0,F
242015,28.0,M
242016,19.0,M
242017,22.0,F
242018,18.0,M
242019,22.0,F
242020,19.0,F
242021,19.0,F
242022,27.0,F
242023,42.0,M
242024,24.0,F
242025,21.0,F
242026,24.0,M
242027,24.0,M
242028,32.0,M
242029,23.0,M
242030,24.0,F
242031,42.0,M
242032,28.0,M
242033,20.0,F
242034,24.0,F
242035,20.0,F
242036,22.0,M
242037,24.0,M
242038,21.0,M
242039,21.0,M
242040,17.0,F
242041,32.0,M
242042,34.0,F
242043,25.0,F
242044,18.0,M
242045,33.0,M
242046,29.0,M
242047,21.0,F
242048,37.0,M
242049,25.0,M
242050,27.0,F
242051,49.0,M
242052,17.0,M
242053,18.0,M
242054,37.0,F
242055,18.0,F
242056,25.0,F
242057,18.0,M
242058,37.0,F
242059,34.0,M
242060,50.0,M
242061,19.0,F
242062,20.0,F
242063,23.0,F
242064,25.0,M
242065,22.0,F
242066,29.0,M
242067,25.0,M
242068,22.0,M
242069,50.0,F
242070,42.0,F
242071,20.0,F
242072,23.0,F
242073,28.0,F
242074,38.0,M
242075,30.0,F
242076,21.0,M
242077,19.0,M
242078,18.0,F
242079,27.0,M
242080,36.0,M
242081,49.0,F
242082,20.0,F
242083,24.0,F
242084,43.0,F
242085,31.0,F
242086,26.0,F
242087,23.0,M
242088,24.0,M
242089,21.0,M
242090,23.0,F
242091,31.0,F
242092,23.0,M
242093,17.0,M
242094,25.0,F
242095,26.0,M
242096,24.0,F
242097,25.0,F
242098,22.0,F
242099,17.0,M
242100,23.0,M
242101,24.0,M
242102,41.0,M
242103,26.0,F
242104,19.0,M
242105,40.0,M
242106,28.0,F
242107,23.0,F
242108,50.0,M
242109,22.0,M
242110,20.0,M
242111,17.0,M
242112,21.0,M
242113,21.0,F
242114,17.0,M
242115,50.0,F
242116,30.0,M
242117,21.0,F
242118,46.0,M
242119,21.0,M
242120,23.0,F
242121,23.0,F
242122,19.0,F
242123,23.0,M
242124,17.0,F
242125,26.0,F
242126,37.0,M
242127,26.0,F
242128,35.0,F
242129,19.0,F
242130,40.0,F
242131,26.0,M
242132,24.0,F
242133,24.0,M
242134,20.0,M
242135,27.0,M
242136,23.0,M
242137,22.0,F
242138,20.0,M
242139,20.0,F
242140,24.0,M
242141,31.0,F
242142,31.0,F
242143,24.0,F
242144,22.0,F
242145,24.0,F
242146,27.0,F
242147,24.0,M
242148,28.0,M
242149,24.0,M
242150,23.0,F
242151,19.0,M
242152,19.0,M
242153,20.0,F
242154,25.0,F
242155,21.0,F
242156,21.0,F
242157,34.0,F
242158,23.0,F
242159,17.0,M
242160,25.0,F
242161,26.0,F
242162,18.0,M
242163,24.0,F
242164,23.0,M
242165,17.0,M
242166,32.0,M
242167,26.0,F
242168,32.0,M
242169,43.0,M
242170,27.0,M
242171,23.0,F
242172,19.0,M
242173,22.0,M
242174,21.0,M
242175,21.0,M
242176,28.0,M
242177,24.0,F
242178,25.0,M
242179,38.0,F
242180,21.0,M
242181,19.0,M
242182,37.0,M
242183,24.0,M
242184,17.0,M
242185,24.0,M
242186,21.0,F
242187,24.0,M
242188,21.0,F
242189,22.0,M
242190,17.0,M
242191,22.0,F
242192,32.0,F
242193,31.0,F
242194,23.0,F
242195,22.0,F
242196,48.0,M
242197,20.0,M
242198,24.0,M
242199,18.0,M
242200,26.0,F
242201,39.0,F
242202,22.0,F
242203,50.0,M
242204,50.0,M
242205,17.0,F
242206,23.0,M
242207,22.0,M
242208,22.0,M
242209,17.0,M
242210,25.0,M
242211,24.0,F
242212,26.0,M
242213,25.0,F
242214,228.0,F
242215,23.0,F
242216,39.0,M
242217,19.0,F
242218,24.0,F
242219,22.0,M
242220,17.0,M
242221,36.0,F
242222,32.0,F
242223,19.0,F
242224,28.0,M
242225,20.0,F
242226,49.0,F
242227,21.0,M
242228,21.0,M
242229,20.0,M
242230,23.0,M
242231,18.0,M
242232,18.0,M
242233,25.0,M
242234,18.0,F
242235,20.0,M
242236,22.0,F
242237,22.0,M
242238,21.0,M
242239,17.0,F
242240,38.0,F
242241,28.0,M
242242,20.0,F
242243,34.0,F
242244,37.0,F
242245,41.0,F
242246,21.0,F
242247,42.0,M
242248,29.0,M
242249,18.0,M
242250,20.0,M
242251,22.0,F
242252,38.0,M
242253,44.0,F
242254,46.0,M
242255,19.0,M
242256,24.0,M
242257,18.0,M
242258,22.0,F
242259,23.0,M
242260,23.0,F
242261,19.0,M
242262,32.0,M
242263,19.0,F
242264,35.0,M
242265,25.0,F
242266,25.0,M
242267,22.0,M
242268,25.0,M
242269,20.0,M
242270,38.0,M
242271,19.0,F
242272,23.0,F
242273,23.0,M
242274,25.0,F
242275,18.0,F
242276,24.0,F
242277,18.0,F
242278,48.0,M
242279,23.0,F
242280,22.0,F
242281,17.0,M
242282,21.0,F
242283,20.0,F
242284,19.0,M
242285,21.0,F
242286,33.0,M
242287,34.0,F
242288,20.0,M
242289,32.0,M
242290,25.0,M
242291,37.0,F
242292,17.0,F
242293,45.0,F
242294,25.0,M
242295,26.0,F
242296,31.0,M
242297,21.0,M
242298,18.0,F
242299,25.0,M
242300,39.0,F
242301,26.0,F
242302,19.0,M
242303,19.0,F
242304,33.0,M
242305,32.0,M
242306,24.0,F
242307,19.0,F
242308,20.0,F
242309,17.0,M
242310,26.0,M
242311,24.0,F
242312,43.0,F
242313,23.0,M
242314,23.0,M
242315,24.0,F
242316,18.0,M
242317,30.0,F
242318,18.0,F
242319,23.0,M
242320,24.0,F
242321,21.0,M
242322,23.0,F
242323,22.0,M
242324,39.0,F
242325,23.0,M
242326,19.0,F
242327,24.0,M
242328,24.0,F
242329,19.0,F
242330,104.0,F
242331,24.0,M
242332,49.0,F
242333,79.0,F
242334,37.0,F
242335,20.0,F
242336,46.0,M
242337,22.0,M
242338,48.0,M
242339,22.0,F
242340,24.0,M
242341,28.0,F
242342,44.0,F
242343,18.0,M
242344,35.0,F
242345,50.0,M
242346,34.0,M
242347,25.0,M
242348,32.0,F
242349,23.0,M
242350,24.0,M
242351,25.0,F
242352,22.0,M
242353,48.0,M
242354,19.0,M
242355,21.0,M
242356,30.0,M
242357,28.0,M
242358,25.0,M
242359,31.0,M
242360,19.0,M
242361,21.0,F
242362,25.0,M
242363,27.0,M
242364,42.0,M
242365,44.0,F
242366,21.0,F
242367,22.0,F
242368,23.0,M
242369,25.0,M
242370,17.0,M
242371,30.0,F
242372,20.0,F
242373,20.0,M
242374,18.0,F
242375,19.0,M
242376,22.0,M
242377,17.0,M
242378,30.0,F
242379,25.0,M
242380,20.0,F
242381,19.0,M
242382,18.0,M
242383,21.0,M
242384,17.0,M
242385,19.0,M
242386,39.0,M
242387,30.0,F
242388,24.0,M
242389,19.0,M
242390,21.0,M
242391,17.0,M
242392,27.0,F
242393,25.0,M
242394,22.0,M
242395,20.0,F
242396,50.0,F
242397,24.0,M
242398,24.0,M
242399,24.0,F
242400,33.0,F
242401,19.0,M
242402,23.0,F
242403,18.0,M
242404,17.0,F
242405,24.0,M
242406,17.0,F
242407,22.0,F
242408,17.0,F
242409,23.0,M
242410,23.0,M
242411,30.0,F
242412,23.0,F
242413,22.0,M
242414,24.0,F
242415,17.0,M
242416,24.0,M
242417,22.0,F
242418,17.0,M
242419,35.0,M
242420,20.0,M
242421,22.0,F
242422,24.0,M
242423,36.0,F
242424,44.0,M
242425,19.0,F
242426,36.0,F
242427,35.0,M
242428,24.0,M
242429,24.0,M
242430,38.0,F
242431,21.0,F
242432,22.0,M
242433,19.0,F
242434,24.0,F
242435,24.0,F
242436,21.0,M
242437,36.0,F
242438,37.0,F
242439,18.0,F
242440,23.0,M
242441,24.0,M
242442,27.0,M
242443,29.0,M
242444,40.0,F
242445,24.0,F
242446,25.0,M
242447,25.0,M
242448,19.0,M
242449,27.0,M
242450,25.0,F
242451,24.0,M
242452,24.0,M
242453,41.0,F
242454,24.0,F
242455,32.0,M
242456,21.0,M
242457,33.0,F
242458,47.0,M
242459,17.0,M
242460,20.0,F
242461,27.0,F
242462,30.0,M
242463,17.0,F
242464,23.0,M
242465,36.0,F
242466,20.0,F
242467,26.0,M
242468,20.0,M
242469,40.0,M
242470,18.0,F
242471,21.0,F
242472,24.0,M
242473,22.0,F
242474,24.0,M
242475,18.0,F
242476,24.0,F
242477,24.0,F
242478,22.0,F
242479,33.0,M
242480,24.0,F
242481,21.0,M
242482,47.0,F
242483,19.0,M
242484,49.0,M
242485,43.0,M
242486,44.0,M
242487,33.0,M
242488,48.0,M
242489,19.0,M
242490,70.0,M
242491,43.0,F
242492,24.0,F
242493,28.0,M
242494,19.0,M
242495,19.0,F
242496,24.0,F
242497,40.0,M
242498,24.0,M
242499,21.0,M
242500,21.0,M
242501,19.0,M
242502,25.0,F
242503,24.0,F
242504,24.0,F
242505,19.0,M
242506,18.0,F
242507,23.0,M
242508,25.0,M
242509,24.0,M
242510,17.0,M
242511,28.0,F
242512,22.0,M
242513,26.0,F
242514,23.0,M
242515,28.0,M
242516,20.0,M
242517,22.0,F
242518,38.0,F
242519,24.0,M
242520,24.0,F
242521,38.0,F
242522,25.0,M
242523,23.0,M
242524,40.0,M
242525,17.0,M
242526,19.0,M
242527,31.0,M
242528,44.0,M
242529,24.0,F
242530,20.0,F
242531,46.0,F
242532,48.0,M
242533,39.0,M
242534,22.0,F
242535,22.0,M
242536,17.0,M
242537,27.0,F
242538,23.0,M
242539,24.0,F
242540,22.0,F
242541,20.0,F
242542,25.0,F
242543,19.0,F
242544,30.0,M
242545,22.0,F
242546,18.0,M
242547,37.0,M
242548,24.0,F
242549,25.0,M
242550,19.0,M
242551,24.0,F
242552,23.0,F
242553,18.0,M
242554,33.0,F
242555,22.0,F
242556,20.0,F
242557,24.0,M
242558,41.0,F
242559,22.0,F
242560,24.0,F
242561,24.0,F
242562,19.0,F
242563,19.0,F
242564,22.0,F
242565,28.0,F
242566,23.0,F
242567,22.0,F
242568,21.0,M
242569,23.0,M
242570,22.0,M
242571,104.0,M
242572,36.0,M
242573,21.0,M
242574,23.0,F
242575,32.0,M
242576,33.0,M
242577,21.0,M
242578,32.0,M
242579,33.0,M
242580,31.0,F
242581,29.0,F
242582,26.0,F
242583,24.0,F
242584,24.0,M
242585,20.0,M
242586,21.0,M
242587,19.0,F
242588,19.0,M
242589,32.0,F
242590,24.0,F
242591,21.0,M
242592,24.0,M
242593,19.0,M
242594,22.0,F
242595,23.0,F
242596,19.0,M
242597,50.0,M
242598,37.0,F
242599,18.0,F
242600,18.0,F
242601,34.0,M
242602,20.0,F
242603,20.0,M
242604,19.0,M
242605,19.0,M
242606,31.0,F
242607,50.0,M
242608,23.0,F
242609,19.0,M
242610,29.0,M
242611,24.0,F
242612,19.0,M
242613,22.0,M
242614,19.0,F
242615,21.0,F
242616,40.0,F
242617,23.0,M
242618,20.0,M
242619,23.0,F
242620,34.0,M
242621,37.0,M
242622,36.0,M
242623,24.0,M
242624,25.0,F
242625,29.0,F
242626,20.0,F
242627,30.0,F
242628,24.0,F
242629,23.0,M
242630,20.0,F
242631,19.0,M
242632,21.0,M
242633,19.0,M
242634,20.0,F
242635,23.0,M
242636,25.0,M
242637,26.0,M
242638,18.0,M
242639,17.0,F
242640,23.0,M
242641,23.0,M
242642,25.0,F
